year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,OH,39123,,1723,1095,269,15.61,691,579,453,40.1,33.6,1456,173,88,6,0,84.5,10.04,5.11,966,85,41,3,0,88.22,7.76,3.74,national
2025,OH,39013,,1879,1064,361,19.21,765,664,450,40.71,35.34,1328,317,160,74,0,70.68,16.87,8.52,788,157,67,52,0,74.06,14.76,6.3,national
2025,OH,39081,,1849,1033,400,21.63,696,633,520,37.64,34.23,1343,303,161,42,0,72.63,16.39,8.71,759,172,72,30,0,73.48,16.65,6.97,national
2025,OH,39027,,1697,1022,290,17.09,735,556,406,43.31,32.76,1162,334,152,49,0,68.47,19.68,8.96,710,203,81,28,0,69.47,19.86,7.93,national
2025,OH,39077,,1738,1006,344,19.79,716,585,437,41.2,33.66,1238,337,142,21,0,71.23,19.39,8.17,725,195,71,15,0,72.07,19.38,7.06,national
2025,OH,39011,,1541,997,253,16.42,557,489,495,36.15,31.73,1244,178,103,16,0,80.73,11.55,6.68,825,109,53,10,0,82.75,10.93,5.32,national
2025,OH,39135,,1604,983,266,16.58,632,580,392,39.4,36.16,1120,310,111,63,0,69.83,19.33,6.92,705,163,61,54,0,71.72,16.58,6.21,national
2025,OH,39037,,1496,962,229,15.31,708,481,307,47.33,32.15,1044,266,123,63,0,69.79,17.78,8.22,709,145,66,42,0,73.7,15.07,6.86,national
2025,OH,39051,,1590,946,261,16.42,658,497,435,41.38,31.26,1306,189,87,8,0,82.14,11.89,5.47,800,94,49,3,0,84.57,9.94,5.18,national
2025,OH,39117,,1620,942,313,19.32,657,522,441,40.56,32.22,1232,225,149,14,0,76.05,13.89,9.2,725,124,83,10,0,76.96,13.16,8.81,national
2025,OH,39087,,1912,933,477,24.95,985,539,388,51.52,28.19,1384,327,164,37,0,72.38,17.1,8.58,657,175,83,18,0,70.42,18.76,8.9,national
2025,OH,39071,,1673,911,399,23.85,711,567,395,42.5,33.89,1110,348,173,42,0,66.35,20.8,10.34,599,185,100,27,0,65.75,20.31,10.98,national
2025,OH,39167,,1623,906,314,19.35,689,564,370,42.45,34.75,1104,250,222,47,0,68.02,15.4,13.68,619,146,107,34,0,68.32,16.11,11.81,national
2025,OH,39149,,1546,894,294,19.02,558,564,424,36.09,36.48,1115,272,134,25,0,72.12,17.59,8.67,685,127,70,12,0,76.62,14.21,7.83,national
2025,OH,39021,,1574,873,364,23.13,652,529,393,41.42,33.61,1201,218,128,27,0,76.3,13.85,8.13,653,115,87,18,0,74.8,13.17,9.97,national
2025,OH,39171,,1470,848,252,17.14,674,414,382,45.85,28.16,1177,166,103,24,0,80.07,11.29,7.01,677,92,62,17,0,79.83,10.85,7.31,national
2025,OH,39147,,1407,836,255,18.12,625,432,350,44.42,30.7,1020,260,102,25,0,72.49,18.48,7.25,609,148,62,17,0,72.85,17.7,7.42,national
2025,OH,39033,,1380,788,288,20.87,588,457,335,42.61,33.12,1027,215,115,23,0,74.42,15.58,8.33,598,116,55,19,0,75.89,14.72,6.98,national
2025,OH,39039,,1321,778,224,16.96,601,398,322,45.5,30.13,1044,182,82,13,0,79.03,13.78,6.21,643,78,46,11,0,82.65,10.03,5.91,national
2025,OH,39127,,1315,775,255,19.39,617,409,289,46.92,31.1,964,243,85,23,0,73.31,18.48,6.46,574,143,42,16,0,74.06,18.45,5.42,national
2025,OH,39059,,1318,767,256,19.42,571,432,315,43.32,32.78,920,227,126,45,0,69.8,17.22,9.56,529,137,66,35,0,68.97,17.86,8.6,national
2025,OH,39137,,1102,752,154,13.97,415,352,335,37.66,31.94,968,89,37,8,0,87.84,8.08,3.36,675,49,25,3,0,89.76,6.52,3.32,national
2025,OH,39031,,1143,691,226,19.77,541,369,233,47.33,32.28,804,207,84,48,0,70.34,18.11,7.35,498,113,41,39,0,72.07,16.35,5.93,national
2025,OH,39047,,1209,691,261,21.59,498,388,323,41.19,32.09,839,250,88,32,0,69.4,20.68,7.28,469,144,57,21,0,67.87,20.84,8.25,national
2025,OH,39073,,1159,629,250,21.57,488,384,287,42.11,33.13,907,166,77,9,0,78.26,14.32,6.64,515,74,35,5,0,81.88,11.76,5.56,national
2025,OH,39161,,951,581,162,17.03,406,309,236,42.69,32.49,697,158,74,22,0,73.29,16.61,7.78,444,80,41,16,0,76.42,13.77,7.06,national
2025,OH,39065,,952,579,167,17.54,465,288,199,48.84,30.25,680,191,55,26,0,71.43,20.06,5.78,429,112,23,15,0,74.09,19.34,3.97,national
2025,OH,39069,,968,574,165,17.05,421,289,258,43.49,29.86,801,111,41,15,0,82.75,11.47,4.24,482,62,22,8,0,83.97,10.8,3.83,national
2025,OH,39019,,971,569,218,22.45,305,370,296,31.41,38.11,756,145,69,1,0,77.86,14.93,7.11,450,81,37,1,0,79.09,14.24,6.5,national
2025,OH,39079,,1117,562,247,22.11,572,326,219,51.21,29.19,763,243,99,12,0,68.31,21.75,8.86,397,107,49,9,0,70.64,19.04,8.72,national
2025,OH,39001,,937,529,186,19.85,439,291,207,46.85,31.06,645,175,86,31,0,68.84,18.68,9.18,352,102,51,24,0,66.54,19.28,9.64,national
2025,OH,39009,,972,521,190,19.55,500,278,194,51.44,28.6,720,146,93,13,0,74.07,15.02,9.57,391,76,45,9,0,75.05,14.59,8.64,national
2025,OH,39107,,745,455,139,18.66,267,272,206,35.84,36.51,591,90,60,4,0,79.33,12.08,8.05,378,46,28,3,0,83.08,10.11,6.15,national
2025,OH,39053,,899,447,237,26.36,529,223,147,58.84,24.81,648,155,82,14,0,72.08,17.24,9.12,309,83,47,8,0,69.13,18.57,10.51,national
2025,OH,39131,,924,429,214,23.16,469,285,170,50.76,30.84,640,186,76,22,0,69.26,20.13,8.23,285,94,36,14,0,66.43,21.91,8.39,national
2025,OH,39125,,687,418,115,16.74,317,202,168,46.14,29.4,562,80,35,10,0,81.8,11.64,5.09,352,40,18,8,0,84.21,9.57,4.31,national
2025,OH,39175,,598,336,121,20.23,240,212,146,40.13,35.45,452,92,44,10,0,75.59,15.38,7.36,251,55,25,5,0,74.7,16.37,7.44,national
2025,OH,39075,,449,285,84,18.71,161,166,122,35.86,36.97,372,55,18,4,0,82.85,12.25,4.01,242,29,11,3,0,84.91,10.18,3.86,national
2025,OH,39105,,496,233,122,24.6,253,145,98,51.01,29.23,359,80,51,6,0,72.38,16.13,10.28,163,42,23,5,0,69.96,18.03,9.87,national
2025,OH,39115,,375,229,51,13.6,165,134,76,44.0,35.73,269,60,41,5,0,71.73,16.0,10.93,170,34,21,4,0,74.24,14.85,9.17,national
2025,OH,39163,,406,210,107,26.35,188,127,91,46.31,31.28,317,65,20,4,0,78.08,16.01,4.93,161,37,9,3,0,76.67,17.62,4.29,national
2025,OH,39067,,408,204,90,22.06,145,169,94,35.54,41.42,270,97,32,9,0,66.18,23.77,7.84,138,40,19,7,0,67.65,19.61,9.31,national
2025,OH,39121,,303,194,47,15.51,143,84,76,47.19,27.72,231,41,23,8,0,76.24,13.53,7.59,158,21,10,5,0,81.44,10.82,5.15,national
2025,OH,39111,,298,171,54,18.12,142,98,58,47.65,32.89,224,45,24,5,0,75.17,15.1,8.05,142,17,9,3,0,83.04,9.94,5.26,national
