year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,IN,18067,,4012,2430,730,18.2,1831,1339,842,45.64,33.37,2796,802,394,20,0,69.69,19.99,9.82,1734,477,207,12,0,71.36,19.63,8.52,national
2025,IN,18085,,3519,2357,524,14.89,1414,1201,904,40.18,34.13,2926,418,142,33,0,83.15,11.88,4.04,2021,233,79,24,0,85.74,9.89,3.35,national
2025,IN,18005,,3626,2320,490,13.51,1573,1190,863,43.38,32.82,2907,460,236,23,0,80.17,12.69,6.51,1898,261,145,16,0,81.81,11.25,6.25,national
2025,IN,18167,,3685,2299,677,18.37,1580,1257,848,42.88,34.11,2736,604,336,9,0,74.25,16.39,9.12,1759,346,188,6,0,76.51,15.05,8.18,national
2025,IN,18173,,2659,1789,362,13.61,1174,970,515,44.15,36.48,2076,346,199,38,0,78.07,13.01,7.48,1435,204,123,27,0,80.21,11.4,6.88,national
2025,IN,18029,,2341,1477,385,16.45,820,853,668,35.03,36.44,1813,343,161,24,0,77.45,14.65,6.88,1167,206,88,16,0,79.01,13.95,5.96,national
2025,IN,18177,,2032,1257,356,17.52,1025,619,388,50.44,30.46,1477,366,163,26,0,72.69,18.01,8.02,950,208,85,14,0,75.58,16.55,6.76,national
2025,IN,18033,,1988,1256,319,16.05,823,776,389,41.4,39.03,1521,275,132,60,0,76.51,13.83,6.64,986,146,83,41,0,78.5,11.62,6.61,national
2025,IN,18145,,2099,1244,404,19.25,821,780,498,39.11,37.16,1475,406,205,13,0,70.27,19.34,9.77,892,236,108,8,0,71.7,18.97,8.68,national
2025,IN,18053,,2199,1200,457,20.78,900,848,451,40.93,38.56,1497,461,220,21,0,68.08,20.96,10.0,844,241,107,8,0,70.33,20.08,8.92,national
2025,IN,18113,,1854,1172,300,16.18,681,712,461,36.73,38.4,1391,287,131,45,0,75.03,15.48,7.07,917,148,77,30,0,78.24,12.63,6.57,national
2025,IN,18093,,1902,1159,337,17.72,762,790,350,40.06,41.54,1239,359,215,89,0,65.14,18.87,11.3,758,208,125,68,0,65.4,17.95,10.79,national
2025,IN,18061,,1831,1138,320,17.48,801,565,465,43.75,30.86,1305,321,151,54,0,71.27,17.53,8.25,842,171,90,35,0,73.99,15.03,7.91,national
2025,IN,18065,,2006,1136,422,21.04,751,821,434,37.44,40.93,1406,387,149,64,0,70.09,19.29,7.43,814,205,70,47,0,71.65,18.05,6.16,national
2025,IN,18099,,1757,1131,300,17.07,658,605,494,37.45,34.43,1447,224,69,17,0,82.36,12.75,3.93,965,117,34,15,0,85.32,10.34,3.01,national
2025,IN,18183,,1496,996,221,14.77,575,566,355,38.44,37.83,1178,185,103,30,0,78.74,12.37,6.89,797,113,61,25,0,80.02,11.35,6.12,national
2025,IN,18107,,1536,981,235,15.3,697,535,304,45.38,34.83,1002,329,139,66,0,65.23,21.42,9.05,668,190,73,50,0,68.09,19.37,7.44,national
2025,IN,18087,,1421,963,220,15.48,536,503,382,37.72,35.4,1273,122,22,4,0,89.58,8.59,1.55,891,57,12,3,0,92.52,5.92,1.25,national
2025,IN,18151,,1513,961,267,17.65,628,530,355,41.51,35.03,1222,190,89,12,0,80.77,12.56,5.88,799,102,52,8,0,83.14,10.61,5.41,national
2025,IN,18071,,1500,956,233,15.53,551,550,399,36.73,36.67,1062,274,115,49,0,70.8,18.27,7.67,685,164,64,43,0,71.65,17.15,6.69,national
2025,IN,18001,,1356,950,165,12.17,472,486,398,34.81,35.84,1156,123,54,23,0,85.25,9.07,3.98,832,71,29,18,0,87.58,7.47,3.05,national
2025,IN,18133,,1558,937,258,16.56,598,608,352,38.38,39.02,1039,302,176,41,0,66.69,19.38,11.3,659,166,83,29,0,70.33,17.72,8.86,national
2025,IN,18069,,1438,934,222,15.44,594,551,293,41.31,38.32,1057,226,119,36,0,73.5,15.72,8.28,710,127,70,27,0,76.02,13.6,7.49,national
2025,IN,18023,,1373,865,242,17.63,486,533,354,35.4,38.82,1028,231,90,24,0,74.87,16.82,6.55,669,126,54,16,0,77.34,14.57,6.24,national
2025,IN,18077,,1407,865,264,18.76,580,468,359,41.22,33.26,1067,220,86,34,0,75.84,15.64,6.11,656,129,56,24,0,75.84,14.91,6.47,national
2025,IN,18073,,1420,852,224,15.77,600,491,329,42.25,34.58,1105,214,78,23,0,77.82,15.07,5.49,683,116,37,16,0,80.16,13.62,4.34,national
2025,IN,18017,,1295,826,239,18.46,534,426,335,41.24,32.9,907,252,101,35,0,70.04,19.46,7.8,610,129,63,24,0,73.85,15.62,7.63,national
2025,IN,18037,,1144,804,164,14.34,416,477,251,36.36,41.7,864,165,90,25,0,75.52,14.42,7.87,621,100,61,22,0,77.24,12.44,7.59,national
2025,IN,18179,,1251,797,223,17.83,544,389,318,43.49,31.1,1021,147,69,14,0,81.61,11.75,5.52,656,84,45,12,0,82.31,10.54,5.65,national
2025,IN,18055,,1305,767,270,20.69,542,508,255,41.53,38.93,898,223,157,27,0,68.81,17.09,12.03,545,119,82,21,0,71.06,15.51,10.69,national
2025,IN,18051,,1241,762,226,18.21,503,464,274,40.53,37.39,882,227,72,60,0,71.07,18.29,5.8,547,133,43,39,0,71.78,17.45,5.64,national
2025,IN,18175,,1236,722,221,17.88,495,396,345,40.05,32.04,897,193,103,43,0,72.57,15.61,8.33,537,103,52,30,0,74.38,14.27,7.2,national
2025,IN,18169,,1132,715,192,16.96,505,412,215,44.61,36.4,848,172,84,28,0,74.91,15.19,7.42,554,93,48,20,0,77.48,13.01,6.71,national
2025,IN,18103,,1212,698,224,18.48,458,471,283,37.79,38.86,856,193,139,24,0,70.63,15.92,11.47,497,96,90,15,0,71.2,13.75,12.89,national
2025,IN,18031,,1032,685,149,14.44,390,412,230,37.79,39.92,727,172,85,48,0,70.45,16.67,8.24,500,99,55,31,0,72.99,14.45,8.03,national
2025,IN,18143,,1189,682,235,19.76,607,336,246,51.05,28.26,778,253,79,79,0,65.43,21.28,6.64,429,155,42,56,0,62.9,22.73,6.16,national
2025,IN,18079,,1196,679,236,19.73,457,439,300,38.21,36.71,863,230,72,31,0,72.16,19.23,6.02,493,125,43,18,0,72.61,18.41,6.33,national
2025,IN,18083,,1091,673,204,18.7,436,394,261,39.96,36.11,769,214,69,39,0,70.49,19.62,6.32,492,118,38,25,0,73.11,17.53,5.65,national
2025,IN,18137,,991,642,154,15.54,407,345,239,41.07,34.81,738,165,69,19,0,74.47,16.65,6.96,493,97,39,13,0,76.79,15.11,6.07,national
2025,IN,18181,,1085,640,191,17.6,356,451,278,32.81,41.57,815,180,77,13,0,75.12,16.59,7.1,494,99,37,10,0,77.19,15.47,5.78,national
2025,IN,18129,,969,637,141,14.55,428,381,160,44.17,39.32,754,136,53,26,0,77.81,14.04,5.47,504,80,33,20,0,79.12,12.56,5.18,national
2025,IN,18149,,1017,616,168,16.52,374,406,237,36.77,39.92,706,218,75,18,0,69.42,21.44,7.37,442,127,38,9,0,71.75,20.62,6.17,national
2025,IN,18015,,996,610,183,18.37,327,395,274,32.83,39.66,759,158,68,11,0,76.2,15.86,6.83,490,76,36,8,0,80.33,12.46,5.9,national
2025,IN,18021,,996,608,178,17.87,401,374,221,40.26,37.55,702,167,94,33,0,70.48,16.77,9.44,456,87,41,24,0,75.0,14.31,6.74,national
2025,IN,18027,,827,542,139,16.81,313,314,200,37.85,37.97,629,115,71,12,0,76.06,13.91,8.59,418,70,44,10,0,77.12,12.92,8.12,national
2025,IN,18013,,933,539,177,18.97,308,353,272,33.01,37.83,771,80,73,9,0,82.64,8.57,7.82,466,32,37,4,0,86.46,5.94,6.86,national
2025,IN,18041,,892,536,173,19.39,375,347,170,42.04,38.9,568,183,94,47,0,63.68,20.52,10.54,347,103,50,36,0,64.74,19.22,9.33,national
2025,IN,18047,,848,536,138,16.27,293,344,211,34.55,40.57,679,125,37,7,0,80.07,14.74,4.36,442,64,26,4,0,82.46,11.94,4.85,national
2025,IN,18049,,874,528,180,20.59,398,273,203,45.54,31.24,717,103,43,11,0,82.04,11.78,4.92,447,47,25,9,0,84.66,8.9,4.73,national
2025,IN,18135,,829,528,149,17.97,360,271,198,43.43,32.69,592,137,63,37,0,71.41,16.53,7.6,393,78,30,27,0,74.43,14.77,5.68,national
2025,IN,18123,,808,527,145,17.95,316,300,192,39.11,37.13,597,94,60,57,0,73.89,11.63,7.43,405,61,22,39,0,76.85,11.57,4.17,national
2025,IN,18119,,901,511,177,19.64,369,359,173,40.95,39.84,641,150,99,11,0,71.14,16.65,10.99,368,84,54,5,0,72.02,16.44,10.57,national
2025,IN,18153,,753,443,184,24.44,261,284,208,34.66,37.72,550,124,59,20,0,73.04,16.47,7.84,335,60,31,17,0,75.62,13.54,7.0,national
2025,IN,18159,,681,432,106,15.57,269,264,148,39.5,38.77,542,84,39,16,0,79.59,12.33,5.73,345,53,22,12,0,79.86,12.27,5.09,national
2025,IN,18139,,702,419,123,17.52,245,294,163,34.9,41.88,512,120,45,25,0,72.93,17.09,6.41,310,65,28,16,0,73.99,15.51,6.68,national
2025,IN,18147,,656,407,113,17.23,255,243,158,38.87,37.04,442,130,49,35,0,67.38,19.82,7.47,276,72,30,29,0,67.81,17.69,7.37,national
2025,IN,18075,,666,400,129,19.37,289,230,147,43.39,34.53,511,101,25,29,0,76.73,15.17,3.75,314,46,14,26,0,78.5,11.5,3.5,national
2025,IN,18117,,650,397,141,21.69,265,239,146,40.77,36.77,445,128,46,31,0,68.46,19.69,7.08,282,69,26,20,0,71.03,17.38,6.55,national
2025,IN,18165,,654,387,130,19.88,237,251,166,36.24,38.38,449,131,52,22,0,68.65,20.03,7.95,272,72,27,16,0,70.28,18.6,6.98,national
2025,IN,18121,,598,375,130,21.74,204,230,164,34.11,38.46,435,93,64,6,0,72.74,15.55,10.7,285,48,39,3,0,76.0,12.8,10.4,national
2025,IN,18111,,587,370,112,19.08,234,207,146,39.86,35.26,442,107,26,12,0,75.3,18.23,4.43,295,53,14,8,0,79.73,14.32,3.78,national
2025,IN,18045,,609,361,107,17.57,249,231,129,40.89,37.93,399,139,60,11,0,65.52,22.82,9.85,243,78,34,6,0,67.31,21.61,9.42,national
2025,IN,18125,,444,273,91,20.5,184,139,121,41.44,31.31,332,67,33,12,0,74.77,15.09,7.43,200,44,19,10,0,73.26,16.12,6.96,national
2025,IN,18131,,427,262,75,17.56,161,157,109,37.7,36.77,299,84,36,8,0,70.02,19.67,8.43,181,50,24,7,0,69.08,19.08,9.16,national
2025,IN,18155,,403,251,65,16.13,179,144,80,44.42,35.73,292,74,30,7,0,72.46,18.36,7.44,187,44,15,5,0,74.5,17.53,5.98,national
2025,IN,18007,,381,244,72,18.9,176,134,71,46.19,35.17,261,78,29,13,0,68.5,20.47,7.61,165,52,18,9,0,67.62,21.31,7.38,national
2025,IN,18025,,354,219,75,21.19,149,137,68,42.09,38.7,249,72,23,10,0,70.34,20.34,6.5,160,37,17,5,0,73.06,16.89,7.76,national
2025,IN,18009,,401,218,91,22.69,161,137,103,40.15,34.16,249,98,35,19,0,62.09,24.44,8.73,138,54,16,10,0,63.3,24.77,7.34,national
2025,IN,18101,,354,217,64,18.08,129,147,78,36.44,41.53,267,46,36,5,0,75.42,12.99,10.17,162,24,27,4,0,74.65,11.06,12.44,national
2025,IN,18171,,366,208,79,21.58,137,154,75,37.43,42.08,250,79,30,7,0,68.31,21.58,8.2,150,45,8,5,0,72.12,21.63,3.85,national
2025,IN,18161,,262,160,42,16.03,110,98,54,41.98,37.4,185,40,31,6,0,70.61,15.27,11.83,123,19,15,3,0,76.88,11.88,9.38,national
2025,IN,18115,,240,145,42,17.5,77,91,72,32.08,37.92,184,36,16,4,0,76.67,15.0,6.67,117,17,9,2,0,80.69,11.72,6.21,national
