year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,CA,L9VVX1KT5TFTKS0MLF66,,2179,1383,Los Angeles:460; San Francisco:141; 06071:135; 06065:126; San Diego:110,1300,83,0,0,0,94.0,6.0,0.0,yes
2025,CA,549300A5HHOL2ED18C72,,2575,1372,Los Angeles:405; 06071:158; 06065:152; Orange:101; 06013:89,1108,244,20,0,0,80.76,17.78,1.46,yes
2025,CA,984500U2F9A83N391A91,,2621,1367,Los Angeles:306; San Diego:144; Orange:128; 06065:116; 06071:101,1367,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300XWUSRVVOHPRY47,,2831,1342,06013:303; 06001:116; 06095:88; 06025:65; Los Angeles:65,1069,227,44,2,0,79.66,16.92,3.28,yes
2025,CA,549300R77W0P105C3S50,,2310,1332,Los Angeles:290; San Diego:127; Orange:113; 06065:108; 06071:80,1303,22,7,0,0,97.82,1.65,0.53,yes
2025,CA,549300W0YBCUV18HSR42,,2443,1311,06089:204; 06007:193; 06019:121; 06057:65; 06061:63,1311,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,98450087981AP406JG03,,1539,1294,Santa Clara:244; Los Angeles:190; San Diego:158; 06001:140; 06081:118,1294,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300NWBS6MQJX15N44,,1807,1262,Los Angeles:271; San Diego:146; Orange:146; 06001:82; Santa Clara:79,1244,12,6,0,0,98.57,0.95,0.48,yes
2025,CA,549300XQVJ1XBNFA5536,,8184,1262,Los Angeles:244; 06065:168; San Diego:163; 06071:131; Santa Clara:55,1262,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,254900JH11ROOV921P96,,1767,1259,06071:478; 06065:322; Los Angeles:147; 06111:71; San Diego:41,672,485,99,3,0,53.38,38.52,7.86,yes
2025,CA,549300G4ESSS6M0MEG51,,2126,1252,Los Angeles:236; San Diego:113; 06083:111; Santa Clara:109; San Francisco:97,1202,23,27,0,0,96.01,1.84,2.16,yes
2025,CA,549300NOCASXPA34X033,,7852,1244,06065:144; San Diego:144; Los Angeles:142; 06067:89; 06071:80,716,333,195,0,0,57.56,26.77,15.68,yes
2025,CA,549300Q50XCC0473FG63,,2294,1243,Los Angeles:237; San Diego:161; Orange:136; 06065:89; 06013:54,1243,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300121SF0K2LN2804,,1810,1208,06025:146; 06065:129; Orange:116; Los Angeles:92; San Diego:87,948,196,55,9,0,78.48,16.23,4.55,yes
2025,CA,54930043BMDE130FJ617,,2022,1208,06067:180; Los Angeles:117; San Diego:79; 06061:77; Orange:73,1208,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493006MA7WP1WL8U431,,2274,1195,06029:824; 06077:134; 06107:92; 06095:49; 06067:12,1195,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300IKS3MMB5YK6T18,,1652,1195,Los Angeles:689; Orange:188; 06065:61; 06111:47; 06071:41,1192,3,0,0,0,99.75,0.25,0.0,yes
2025,CA,549300B0HNWBV7RX2661,,2132,1191,Los Angeles:571; Orange:322; 06071:82; 06065:82; San Diego:51,1190,1,0,0,0,99.92,0.08,0.0,yes
2025,CA,549300370QILXLFUWD20,,1717,1176,Los Angeles:267; San Diego:188; 06065:145; Orange:108; 06067:90,947,119,110,0,0,80.53,10.12,9.35,yes
2025,CA,254900IEGKUDRDS23V26,,1576,1161,Los Angeles:518; Orange:148; 06071:133; 06065:67; San Diego:44,1157,0,4,0,0,99.66,0.0,0.34,yes
2025,CA,549300KDDWLC5I8K6C44,,2145,1140,Orange:743; 06065:140; Los Angeles:133; 06071:39; 06083:30,1140,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300K4ZLGS7SRDTL86,,2551,1126,06065:167; Los Angeles:151; 06071:129; San Diego:106; 06067:52,109,655,350,12,0,9.68,58.17,31.08,yes
2025,CA,549300FX7K8PTEQUU487,,2593,1113,Los Angeles:241; San Diego:149; Orange:109; 06065:86; 06001:66,1077,2,34,0,0,96.77,0.18,3.05,yes
2025,CA,549300323EON4W3CCM44,,1723,1108,San Diego:258; Los Angeles:94; 06065:91; 06067:71; Santa Clara:68,830,181,97,0,0,74.91,16.34,8.75,yes
2025,CA,25490066WMF8ZMQXQB18,,1572,1076,Los Angeles:153; 06065:140; 06071:94; 06067:79; San Diego:73,1076,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300JYXTZDSPJEPI44,,1899,1056,Los Angeles:184; San Diego:114; Orange:85; 06065:81; 06067:67,616,371,69,0,0,58.33,35.13,6.53,yes
2025,CA,549300MHH03ICJYEPE85,,1591,1040,Los Angeles:225; Orange:127; San Diego:126; 06065:98; 06071:47,451,589,0,0,0,43.37,56.63,0.0,yes
2025,CA,549300YN94MOAVYW0F52,,2127,1030,Los Angeles:186; 06065:135; 06071:134; 06067:82; San Diego:73,844,130,56,0,0,81.94,12.62,5.44,yes
2025,CA,5493001X0T84TYRJ5Y59,,1624,1029,Los Angeles:448; Orange:164; San Diego:100; 06065:79; 06071:41,1029,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300R9S3MVDV4MGF56,,4441,1022,Los Angeles:193; 06065:138; San Diego:109; 06071:95; Orange:50,575,287,159,1,0,56.26,28.08,15.56,yes
2025,CA,549300Y5Y88FQLI7VE83,,1889,1010,Los Angeles:261; Orange:137; San Diego:105; 06065:103; 06071:56,1010,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,54930021WPEXNHYZUL09,,1350,1003,06071:197; Los Angeles:144; 06065:121; San Diego:64; 06019:54,395,396,210,2,0,39.38,39.48,20.94,yes
2025,CA,549300SGD2RNJOEDDS24,,1377,989,06067:456; 06061:363; 06077:35; 06017:32; 06113:22,989,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300KSOOZZVXCMA627,,1703,979,Los Angeles:300; Orange:110; San Diego:105; 06065:74; 06111:47,979,0,0,0,0,100.0,0.0,0.0,yes
