year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,MS,5493006RIR31ORKYB608,,97,82,28087:11; 28105:10; 28017:5; 28095:4; 28081:3,72,4,5,1,0,87.8,4.88,6.1,national
2025,MS,5493001XKL0FTNOJ0866,,132,79,28087:25; 28081:16; 28095:6; 28105:6; 28057:5,14,39,7,19,0,17.72,49.37,8.86,national
2025,MS,549300DM6DAOPSF8HL78,,147,79,28035:34; 28073:26; 28113:4; 28091:3; 28121:2,61,13,3,2,0,77.22,16.46,3.8,national
2025,MS,549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",118,78,28081:17; 28057:8; 28073:6; 28095:6; 28033:4,26,27,21,4,0,33.33,34.62,26.92,national
2025,MS,5493006P5IHSK77SZ855,,105,77,28115:9; 28145:5; 28033:4; 28047:4; 28017:3,4,63,5,5,0,5.19,81.82,6.49,national
2025,MS,6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,234,77,28121:10; 28071:9; 28033:9; 28089:8; 28087:5,74,2,1,0,0,96.1,2.6,1.3,national
2025,MS,5493002B2WMHY23GFK92,"AMERICAN FINANCIAL RESOURCES, INC.",119,76,28033:9; 28081:8; 28047:6; 28115:4; 28089:4,18,41,9,8,0,23.68,53.95,11.84,national
2025,MS,549300DG3IV05V4C4E03,EUSTIS MORTGAGE CORPORATION,96,73,28109:42; 28045:14; 28047:6; 28121:1; 28133:1,25,28,9,11,0,34.25,38.36,12.33,national
2025,MS,54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",239,72,28033:9; 28121:8; 28089:7; 28059:6; 28073:5,57,10,5,0,0,79.17,13.89,6.94,national
2025,MS,549300UG7QXKM7KGV847,,144,72,28047:6; 28049:5; 28059:4; 28029:4; 28033:4,62,7,3,0,0,86.11,9.72,4.17,national
2025,MS,254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",134,71,28071:10; 28033:9; 28049:5; 28059:4; 28047:4,16,47,8,0,0,22.54,66.2,11.27,national
2025,MS,254900B631B05UVLUA59,,94,65,28001:35; 28157:25; 28037:2; 28063:1; 28121:1,65,0,0,0,0,100.0,0.0,0.0,national
2025,MS,5493006OZEG7DK77IP05,,110,64,28059:42; 28047:8; 28035:3; 28041:3; 28039:2,64,0,0,0,0,100.0,0.0,0.0,national
2025,MS,2549005WP4EISHQKDS45,,86,62,28059:27; 28039:18; 28041:11; 28075:3; 28047:1,62,0,0,0,0,100.0,0.0,0.0,national
2025,MS,2549007JQKHU8KQ0FC19,"FIRSTTRUST HOME LOANS, INC.",75,61,28083:23; 28033:10; 28163:4; 28107:4; 28035:3,4,26,4,27,0,6.56,42.62,6.56,national
2025,MS,549300K2JM6ID3V5LO24,,111,60,28033:35; 28049:7; 28121:5; 28089:3; 28093:2,55,4,0,1,0,91.67,6.67,0.0,national
2025,MS,549300167EZ5P8B06R34,,80,59,28067:18; 28073:8; 28035:8; 28113:5; 28047:4,59,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300XWUSRVVOHPRY47,Academy Mortgage Corporation,102,59,28033:45; 28137:4; 28093:4; 28089:1; 28043:1,24,25,10,0,0,40.68,42.37,16.95,national
2025,MS,5493001Q0ZTLEV17B098,,58,58,28131:32; 28047:8; 28035:7; 28111:5; 28109:2,58,0,0,0,0,100.0,0.0,0.0,national
2025,MS,JJKC32MCHWDI71265Z06,Truist Bank,167,58,28033:22; 28045:4; 28047:4; 28105:3; 28093:3,56,2,0,0,0,96.55,3.45,0.0,national
2025,MS,549300BX448ALT10FI43,The Federal Savings Bank,214,56,28047:14; 28033:9; 28089:4; 28059:3; 28087:2,8,10,38,0,0,14.29,17.86,67.86,national
2025,MS,254900R21YNPTNWW1L44,,103,55,28047:43; 28045:6; 28131:5; 28059:1,55,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300RFLICNI75BG067,Luminate Bank,112,53,28121:21; 28049:6; 28089:4; 28033:4; 28071:3,25,22,4,2,0,47.17,41.51,7.55,national
2025,MS,549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,140,52,28047:7; 28033:7; 28121:6; 28089:5; 28049:3,34,3,15,0,0,65.38,5.77,28.85,national
2025,MS,2549009A2MMICIE00762,,99,51,28077:21; 28091:7; 28085:5; 28065:5; 28067:4,51,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300CDOC4F7XSRG390,Pinnacle Bank,75,51,28033:30; 28071:6; 28093:5; 28089:2; 28121:2,41,7,3,0,0,80.39,13.73,5.88,national
