year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,NY,984500U2F9A83N391A91,,1445,950,36103:130; Kings:108; 36081:84; 36071:81; 36087:80,950,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,2549005SIVTHG14U2905,,1739,948,36081:174; 36059:117; 36005:113; 36103:101; Kings:101,932,15,1,0,0,98.31,1.58,0.11,yes
2025,NY,549300GS0W0TEUQS8571,,1283,947,New York:259; 36103:171; 36119:155; 36059:118; Kings:99,947,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300NBSU5FHMDN5F74,,1264,946,36065:646; 36043:235; 36053:26; 36077:9; 36067:7,946,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300ZSFNMHET4KE860,,1675,942,36055:525; 36029:151; 36067:101; 36023:29; 36117:28,942,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300E2UX99HKDBR481,,1907,937,36103:267; 36059:134; 36085:112; 36001:69; 36081:59,656,258,22,1,0,70.01,27.53,2.35,yes
2025,NY,54930017CJWOENP0BZ82,,1376,933,36093:238; 36001:213; 36091:171; 36083:106; 36021:38,872,54,7,0,0,93.46,5.79,0.75,yes
2025,NY,549300T5QSL6MC8M4D04,,1197,927,36071:330; 36087:237; Kings:96; 36105:51; 36103:43,851,64,12,0,0,91.8,6.9,1.29,yes
2025,NY,5493008TO7JB5Q4IKZ94,,1118,884,36029:382; 36067:160; 36063:89; 36055:51; 36065:40,724,126,29,5,0,81.9,14.25,3.28,yes
2025,NY,254900ACUWEGW702BR80,,1321,882,Kings:269; 36087:189; 36059:119; 36081:81; 36071:72,865,17,0,0,0,98.07,1.93,0.0,yes
2025,NY,2549006T9J2DMLJVRS64,,2479,867,36081:168; Kings:138; 36085:127; 36059:108; 36119:77,867,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300DD5QQUHO6PCH70,,1648,849,36029:84; 36045:84; 36067:45; 36055:37; 36103:36,32,18,798,1,0,3.77,2.12,93.99,yes
2025,NY,549300ERHDU3FCE3FA33,,1338,845,36091:272; 36113:228; 36115:123; 36019:57; 36001:43,831,13,1,0,0,98.34,1.54,0.12,yes
2025,NY,549300HTMO7FGRKRLV06,,1253,842,36103:275; 36059:232; 36081:125; Kings:56; New York:41,725,108,9,0,0,86.1,12.83,1.07,yes
2025,NY,5493008NWHQT1R22C024,,1381,827,Kings:129; 36029:103; 36103:84; 36059:78; 36081:59,579,174,65,9,0,70.01,21.04,7.86,yes
2025,NY,549300LI3FDGO7UKFF39,,1277,808,36103:269; 36059:195; 36081:99; Kings:70; 36119:46,619,176,13,0,0,76.61,21.78,1.61,yes
2025,NY,F28JOQ8OBWCFUYM0UX93,,1261,799,36081:409; Kings:204; 36005:69; New York:57; 36085:53,799,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300WK15ESCDNJ5M35,,1141,787,36101:374; 36015:265; 36097:35; 36055:19; 36123:12,787,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300F8C5JA44WNMI75,,1016,768,36103:293; 36055:185; 36059:114; Kings:16; 36117:13,644,78,44,2,0,83.85,10.16,5.73,yes
2025,NY,FT6J43S06X6CLJ0R0B48,,982,757,36081:333; Kings:165; 36059:112; 36085:83; 36103:27,757,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,254900LTYFDA8IOP9O78,,1061,756,36063:411; 36029:311; 36073:21; 36009:3; 36055:3,756,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493006Z1T521ODWBA53,,1062,752,36045:339; 36089:122; 36049:116; 36067:88; 36075:57,736,0,16,0,0,97.87,0.0,2.13,yes
2025,NY,549300MGPZBLQDIL7538,,1136,749,36103:148; 36055:147; 36059:140; 36091:42; 36001:34,626,103,17,3,0,83.58,13.75,2.27,yes
2025,NY,549300XWUSRVVOHPRY47,,1053,748,36067:180; 36029:80; 36007:60; 36015:58; 36023:58,519,171,34,24,0,69.39,22.86,4.55,yes
2025,NY,2549008X67CV1MNM7747,,1294,744,36103:176; 36059:168; 36081:158; 36005:53; Kings:48,593,142,9,0,0,79.7,19.09,1.21,yes
2025,NY,549300RM7ARTTP3T1V93,,922,735,36055:443; 36069:174; 36117:35; 36051:25; 36073:11,734,1,0,0,0,99.86,0.14,0.0,yes
2025,NY,549300RA3E0BUFO7YZ21,,1231,714,36081:98; Kings:94; 36103:77; 36059:54; 36087:43,714,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300E3VF26P7719Z56,,1018,705,36117:308; 36055:206; 36069:131; 36099:17; 36123:11,705,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493006LH4LKHY2EIN26,,986,700,36029:216; 36055:112; 36069:58; 36121:50; 36009:45,669,27,4,0,0,95.57,3.86,0.57,yes
2025,NY,5493001VQ02LHMFEXJ21,,1179,659,36111:258; 36027:166; 36071:107; 36119:54; 36039:18,659,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,KI0VI4JRMCIJ329YTN75,,959,656,36059:149; 36103:121; Kings:115; 36081:67; 36119:35,650,5,1,0,0,99.09,0.76,0.15,yes
2025,NY,549300YW2UBCMDRMBT48,,796,644,36103:114; 36029:73; 36059:39; 36081:30; 36071:30,357,233,53,1,0,55.43,36.18,8.23,yes
2025,NY,549300BX448ALT10FI43,,1087,620,36085:124; 36081:76; 36103:75; 36059:68; Kings:62,413,119,88,0,0,66.61,19.19,14.19,yes
2025,NY,5493003X6Y6JGJKHPA25,,876,609,36103:277; 36059:188; 36081:68; 36071:11; Kings:11,496,105,8,0,0,81.44,17.24,1.31,yes
2025,NY,5493008VCYW25D52ZC98,,909,595,36071:176; 36087:147; Kings:134; 36105:72; 36059:15,595,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,254900TM81D0YC1B9584,,650,576,36081:212; 36085:104; Kings:102; 36059:76; 36055:14,576,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300R9S3MVDV4MGF56,,1663,576,36103:99; 36059:80; 36081:71; 36085:33; Kings:29,381,161,34,0,0,66.15,27.95,5.9,yes
2025,NY,2549002VH9C0PKB8K153,,1130,575,Kings:107; 36103:83; 36071:79; 36081:61; 36087:42,575,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,WV0OVGBTLUP1XIUJE722,,1170,564,36119:171; Kings:69; 36005:61; 36103:61; 36059:61,564,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,2549004XJQQPBYQSMT39,,980,550,36103:125; 36081:102; 36059:100; Kings:65; 36005:35,533,17,0,0,0,96.91,3.09,0.0,yes
2025,NY,549300TCY9QY8BRDQJ12,,786,546,36119:137; 36103:93; 36059:71; 36005:64; 36071:45,422,107,17,0,0,77.29,19.6,3.11,yes
2025,NY,1IE8VN30JCEQV1H4R804,,937,538,New York:192; Kings:115; 36119:62; 36081:47; 36059:38,538,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,254900C44LTMSEGQ5K05,,973,532,36103:376; 36059:146; 36081:4; Kings:2; 36043:2,532,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,984500F6E6940CCB6A60,,815,532,36005:106; Kings:93; 36081:75; 36087:48; 36059:27,532,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300LYRWPSYPK6S325,,1765,531,36103:97; 36029:55; 36059:32; 36071:21; 36067:20,116,297,118,0,0,21.85,55.93,22.22,yes
2025,NY,54930048P8RWCQHQM310,,884,503,36081:142; 36059:84; 36103:71; Kings:62; 36119:37,503,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493008GTOZI3HQKE634,,608,496,36111:302; 36071:51; 36027:48; 36105:27; 36039:22,495,1,0,0,0,99.8,0.2,0.0,yes
2025,NY,549300F570XAWYN8Z237,,643,494,36081:155; Kings:118; 36085:97; 36059:65; 36103:20,494,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493007G2SOD8W9RK547,,682,486,36093:131; 36091:124; 36001:97; 36095:48; 36083:37,486,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,X05BVSK68TQ7YTOSNR22,,3894,467,36103:97; 36059:49; 36029:35; 36119:24; 36071:22,467,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300Q50XCC0473FG63,,1042,460,36103:141; 36059:103; 36119:46; Kings:35; 36087:30,460,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493006MFBT1AI7V3W25,,565,458,36101:292; 36003:43; 36123:35; 36015:32; 36097:24,458,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,AD6GFRVSDT01YPT1CS68,,1259,454,36103:71; Kings:54; 36059:51; 36119:41; New York:35,452,0,2,0,0,99.56,0.0,0.44,yes
2025,NY,549300F1COXL6UBFCP55,,496,448,36081:144; 36085:127; Kings:98; 36059:55; 36005:11,448,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300XY701IELCE5Q08,,1712,445,36103:53; 36119:51; 36059:49; Kings:43; 36029:32,438,7,0,0,0,98.43,1.57,0.0,yes
2025,NY,5493006VAGP3GQ8FJT49,,755,442,36029:48; 36103:45; 36001:42; 36083:37; 36071:34,442,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,254900YY8IQK41QDLZ95,,786,421,36055:378; 36117:16; 36069:11; 36051:8; 36037:3,421,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300EZIROI6ZF7B419,,511,415,36055:319; 36117:31; 36037:17; 36069:14; 36051:12,415,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300S5NLOTO329NX77,,450,409,36013:41; 36057:23; 36101:19; 36089:17; 36067:16,409,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,54930001NSTOD85LT125,,794,381,Kings:121; New York:107; 36119:27; 36081:20; 36005:18,370,5,6,0,0,97.11,1.31,1.57,yes
2025,NY,549300ZZIAVB1U6Z4S78,,478,379,36109:205; 36023:70; 36067:34; 36099:11; 36011:11,378,0,1,0,0,99.74,0.0,0.26,yes
2025,NY,549300VORTI31GZTJL53,,570,375,36103:174; 36059:59; 36081:22; 36085:17; 36087:15,284,79,10,2,0,75.73,21.07,2.67,yes
2025,NY,549300XQVJ1XBNFA5536,,2049,373,36087:34; 36065:29; 36091:28; 36029:23; 36075:20,373,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300XZF8VZFNRNBW38,,467,373,36067:263; 36065:36; 36053:30; 36075:16; 36011:12,373,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493008P6YO2KM3EO556,,529,372,36103:74; 36085:50; 36119:39; 36059:37; Kings:29,335,35,2,0,0,90.05,9.41,0.54,yes
2025,NY,549300S5YL3OH0IVCS62,,538,368,36103:91; 36059:68; 36081:56; Kings:27; 36119:20,56,312,0,0,0,15.22,84.78,0.0,yes
2025,NY,SS1TRMSN6BRNMOREEV51,,1089,367,36059:75; 36081:57; 36103:50; 36085:44; Kings:30,322,44,1,0,0,87.74,11.99,0.27,yes
2025,NY,254900UL88QFG0E40516,,848,363,36103:49; 36059:49; 36119:35; 36029:25; 36081:22,363,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493006F1L6NRWMNY260,,487,358,36081:137; Kings:85; 36085:67; 36059:49; 36103:7,358,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,254900E6AIE4Z8YQM970,,558,357,36103:83; Kings:43; 36059:30; 36081:30; 36071:27,357,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300TA4MQM8WN2XG31,,771,356,Kings:58; 36029:49; 36081:44; 36103:24; 36055:21,356,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493005ZSV53K4M63M18,,399,351,36071:233; 36111:45; 36027:27; 36105:21; 36087:7,351,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300G0QSZVT1E3RS89,,528,351,36039:141; 36021:115; 36001:38; 36111:27; 36027:11,351,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,2549004Z576VEJBK3N72,,606,343,36103:82; 36059:60; 36081:54; Kings:37; 36119:28,343,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,254900DTLHVWQ7NP7R34,,541,343,Kings:82; 36071:81; 36087:71; 36105:24; 36085:17,343,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300H0B8QZSS10X971,,517,343,36015:179; 36101:133; 36003:10; 36097:7; 36051:4,343,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300YLIY5SO2XSK094,,540,343,36103:75; 36081:63; Kings:61; 36059:49; 36119:35,343,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300VGMMXKSX821O69,,592,339,36103:155; 36059:79; 36081:35; 36119:18; Kings:14,281,53,5,0,0,82.89,15.63,1.47,yes
2025,NY,254900VE4XTOQUE8NZ77,,1043,330,Kings:107; 36005:85; 36081:26; 36103:14; 36087:12,330,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300P3STF5YYEJYO93,,417,327,36055:255; 36069:44; 36051:13; 36117:9; 36037:2,327,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,2549001NJY765EZWDI06,,471,325,36103:154; 36059:63; 36081:22; 36119:14; Kings:14,273,45,7,0,0,84.0,13.85,2.15,yes
2025,NY,549300NBFK4GO76FTE84,,453,320,36029:233; 36063:33; 36009:15; 36037:10; 36013:9,320,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493008UZWYHK74O4341,,560,318,36065:179; 36043:94; 36053:19; 36035:7; 36091:4,318,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300UG7QXKM7KGV847,,548,318,36029:38; 36103:23; 36055:20; 36067:18; 36063:14,266,42,10,0,0,83.65,13.21,3.14,yes
2025,NY,5493001GAASLCSP1PB64,,437,315,New York:135; 36081:49; Kings:36; 36119:32; 36005:27,315,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300GWD9H4FQ2VR805,,448,308,New York:110; 36119:51; 36103:37; 36059:32; Kings:30,308,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,254900FDN5GT0HEKMT95,,374,304,36029:249; 36063:26; 36013:25; 36121:3; 36037:1,304,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300D4ZYLSQ5LMTV35,,414,298,36019:111; 36085:31; 36007:30; 36033:27; 36031:14,186,96,8,8,0,62.42,32.21,2.68,yes
2025,NY,5493003B20KZ3DEZGB43,,444,297,36085:97; Kings:78; 36081:62; 36059:33; New York:11,297,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300CB67L6KPJLHE19,,1212,296,36067:57; 36091:43; 36063:24; 36069:18; 36019:12,296,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,54930039IUN6515TBG78,,398,292,36103:65; 36059:52; 36085:41; 36093:24; 36119:16,220,63,7,2,0,75.34,21.58,2.4,yes
2025,NY,54930021WPEXNHYZUL09,,352,290,36103:43; 36029:24; 36059:23; 36055:16; 36065:13,19,105,166,0,0,6.55,36.21,57.24,yes
2025,NY,5493008CPTDVOS570626,,686,288,36119:46; 36103:46; 36059:43; 36029:18; 36087:17,288,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300FX7K8PTEQUU487,,916,281,36103:37; 36059:30; 36119:27; 36071:21; 36081:18,234,5,42,0,0,83.27,1.78,14.95,yes
2025,NY,549300UWA74T8PF7KY34,,443,271,New York:63; 36103:47; Kings:39; 36059:37; 36119:33,271,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,213800QUAI2VH5YM6310,,377,269,36103:117; 36059:72; 36119:18; 36081:13; 36085:10,237,21,11,0,0,88.1,7.81,4.09,yes
2025,NY,549300QPD4M26VIOFU53,,302,260,36081:98; 36059:60; Kings:34; 36085:32; 36103:12,260,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300U4FBW37LFHW771,,376,258,36103:117; 36081:37; 36059:30; 36005:25; Kings:14,207,48,3,0,0,80.23,18.6,1.16,yes
2025,NY,549300256FCWXUM5FR50,,396,257,36001:85; 36083:61; 36091:36; 36093:33; 36021:14,257,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300NZ2IPWRMLAYZ30,,379,256,36103:105; 36059:52; 36119:18; 36081:18; Kings:8,212,40,4,0,0,82.81,15.62,1.56,yes
2025,NY,549300ZPSJZO10ZAX556,,589,256,36055:77; Kings:20; 36029:19; 36071:12; 36001:12,256,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,C5654JQHZUHN0772B561,,653,252,36045:24; 36067:23; 36029:18; 36065:10; 36055:9,88,0,164,0,0,34.92,0.0,65.08,yes
2025,NY,549300WU17K1CLH8VI32,,352,251,36015:45; 36091:29; 36001:20; 36107:18; 36109:18,251,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300RD5IG88VPO6P22,,380,250,36029:67; 36059:43; 36103:25; 36081:21; 36085:13,250,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300XZGHPTWOJPDI31,,464,247,36025:59; 36105:51; 36077:43; 36007:15; 36123:13,247,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300HCNXMTNGIMAR91,,329,244,New York:78; 36081:52; 36119:37; Kings:33; 36059:18,244,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493005PD34O8ZT7QT17,,442,241,36087:38; 36029:32; 36071:19; Kings:15; 36005:14,241,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300QY4UCP33T94N09,,321,240,36091:91; 36001:54; 36093:23; 36083:18; 36115:8,240,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493002PHB6PE87OB729,,291,238,36007:88; 36107:82; 36109:23; 36015:10; 36023:8,238,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,5493005PKOSG7MYX0B34,,316,237,36119:122; 36027:52; 36079:30; 36111:10; 36071:6,223,9,5,0,0,94.09,3.8,2.11,yes
2025,NY,549300MHH03ICJYEPE85,,335,235,36103:58; 36059:37; 36081:26; Kings:23; 36119:17,30,205,0,0,0,12.77,87.23,0.0,yes
2025,NY,254900VELJPWWT51WN03,,312,229,36081:61; 36059:35; 36001:28; Kings:25; 36085:21,229,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,254900FMBXF85WQYV433,,286,223,Kings:70; New York:54; 36005:49; 36081:31; 36059:4,223,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300EZG6KIP4HOUR65,,353,220,36065:132; 36043:56; 36033:8; 36031:6; 36041:4,220,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300BOYV1JVWTO8O89,,260,214,36067:192; 36011:6; 36075:5; 36053:4; 36023:3,214,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300RFLICNI75BG067,,308,198,36103:55; 36081:28; 36059:25; 36119:15; Kings:15,179,18,1,0,0,90.4,9.09,0.51,yes
2025,NY,254900MWCJLSHMSYCL19,,284,192,36027:104; 36071:41; 36111:18; 36079:10; 36119:9,192,0,0,0,0,100.0,0.0,0.0,yes
2025,NY,549300INFJ8TYNZ1G568,,211,192,New York:72; 36119:27; 36103:24; 36059:22; Kings:11,192,0,0,0,0,100.0,0.0,0.0,yes
