year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,DE,549300BLL6VL7AXWYP56,,11,6,10005:3; 10003:2; 10001:1,6,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300LLESTPOVRG3X73,,15,6,10005:4; 10003:2,6,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300LZUXCJFE5ONM48,,10,6,10005:4; 10003:2,0,6,0,0,0,0.0,100.0,0.0,national
2025,DE,549300NWBS6MQJX15N44,,7,6,10003:3; 10005:3,6,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300OS8C7J7ZWMNL70,,9,6,10005:5; 10001:1,6,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300OSZK2W0WJYS771,,9,6,10005:5; 10001:1,6,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300T94GSH3C4U5M59,,7,6,10005:4; 10003:2,6,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300UR5AOWTJJ7KZ64,,10,6,10005:4; 10003:1; 10001:1,6,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300VMX06UV1F7NS76,,7,6,10005:3; 10003:3,4,1,1,0,0,66.67,16.67,16.67,national
2025,DE,549300XWUSRVVOHPRY47,,7,6,10005:4; 10003:2,5,0,1,0,0,83.33,0.0,16.67,national
2025,DE,984500CD6F0743B8F530,,9,6,10001:3; 10003:2; 10005:1,0,2,4,0,0,0.0,33.33,66.67,national
2025,DE,2549004XJQQPBYQSMT39,,7,5,10003:2; 10005:2; 10001:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900BBWJ82FQDQ6823,,6,5,10003:4; 10001:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,2WHM8VNJH63UN14OL754,,7,5,10003:3; 10005:1; 10001:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493000NYUJT9UC6G261,,5,5,10003:5,4,1,0,0,0,80.0,20.0,0.0,national
2025,DE,5493001GCBD5XGNIC815,,14,5,10003:3; 10005:2,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493002CAA1SKNHHUI24,,8,5,10005:5,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,54930048P8RWCQHQM310,,7,5,10003:4; 10001:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300AT7EB9FJAF0E61,,5,5,10005:3; 10003:2,5,0,0,0,0,100.0,0.0,0.0,national
