year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,IL,549300JPGMCMBEJEK584,,140,52,Cook:12; 17043:11; 17197:8; 17097:6; 17111:4,52,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300F8C5JA44WNMI75,,196,50,Cook:27; 17089:4; 17197:4; 17167:3; 17043:2,16,30,4,0,0,32.0,60.0,8.0,national
2025,IL,549300KZRQ03T8H2Y769,,76,50,17097:42; 17111:6; Cook:2,50,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300QV6YJK6ZDZPV54,,68,50,17119:34; 17163:12; 17133:2; 17117:1; 17027:1,50,0,0,0,0,100.0,0.0,0.0,national
2025,IL,S0Q3AHZRL5K6VQE35M07,,91,50,Cook:35; 17043:7; 17197:5; 17089:3,50,0,0,0,0,100.0,0.0,0.0,national
2025,IL,5493003B20KZ3DEZGB43,,70,49,Cook:43; 17197:2; 17043:2; 17097:1; 17111:1,49,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300B92DSVIKGP5T53,,54,49,Cook:49,49,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300S5LHMBX3WRT314,,65,49,17043:33; 17197:10; Cook:4; 17155:1; 17089:1,49,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300U8Y61UKDC5ZF50,,49,49,17105:19; 17053:19; 17075:5; 17091:3; 17019:1,49,0,0,0,0,100.0,0.0,0.0,national
2025,IL,254900DSZI6CJXJL6Z14,,78,48,Cook:29; 17161:4; 17119:3; 17197:2; 17043:2,48,0,0,0,0,100.0,0.0,0.0,national
2025,IL,3HICJPQ15PGZSBFDNJ82,,54,48,Cook:21; 17111:17; 17089:3; 17043:2; 17097:2,48,0,0,0,0,100.0,0.0,0.0,national
2025,IL,5493000IIYWBLONJVJ30,,78,48,Cook:17; 17043:7; 17097:6; 17197:4; 17111:3,47,1,0,0,0,97.92,2.08,0.0,national
2025,IL,549300FOO7XNZ1564N12,,68,47,Cook:46; 17089:1,47,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300UDBUNBNEKR8J69,,65,47,17089:25; Cook:5; 17201:5; 17177:4; 17043:3,47,0,0,0,0,100.0,0.0,0.0,national
2025,IL,254900NTAC4H10MGSU23,,81,46,Cook:12; 17201:9; 17097:8; 17177:4; 17063:4,46,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300XED7IBK9VVQH70,,68,46,Cook:17; 17027:11; 17097:6; 17111:3; 17043:3,45,1,0,0,0,97.83,2.17,0.0,national
2025,IL,2549002VH9C0PKB8K153,,107,45,Cook:32; 17043:6; 17197:4; 17097:1; 17089:1,45,0,0,0,0,100.0,0.0,0.0,national
2025,IL,254900LIEBWBUKVDWP33,,51,45,17161:26; 17073:7; 17085:3; 17195:3; 17095:3,45,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300KQHWNSVCE2MY88,,67,45,17097:12; Cook:11; 17043:5; 17197:2; 17183:2,42,3,0,0,0,93.33,6.67,0.0,national
2025,IL,549300W45D2J6BT4LX65,,45,45,Cook:31; 17097:4; 17197:3; 17201:2; 17111:1,45,0,0,0,0,100.0,0.0,0.0,national
2025,IL,5493008P6YO2KM3EO556,,55,44,Cook:23; 17043:6; 17089:4; 17097:3; 17197:3,41,3,0,0,0,93.18,6.82,0.0,national
2025,IL,549300MMQJ2MM37FDE66,,47,44,17119:13; 17117:11; 17163:6; Cook:6; 17135:3,23,14,4,3,0,52.27,31.82,9.09,national
2025,IL,549300P6ZERWX5BPWX45,,85,44,Cook:41; 17043:1; 17201:1; 17029:1,44,0,0,0,0,100.0,0.0,0.0,national
2025,IL,254900TY6UTJ321IPS13,,60,43,17073:33; 17011:2; 17175:2; 17195:2; 17161:1,43,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300OVUSU8E87XZV67,,76,43,17199:14; 17165:13; 17059:3; 17127:2; 17181:2,43,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300XYHH9IPC6FQW89,,49,43,17199:30; 17055:7; 17077:2; 17163:2; 17145:1,43,0,0,0,0,100.0,0.0,0.0,national
2025,IL,6PTKHDJ8HDUF78PFWH30,,50,43,Cook:33; 17043:4; 17097:3; 17163:1; 17029:1,43,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300228GG3C6SV3C98,,44,42,17111:15; Cook:12; 17089:9; 17097:3; 17113:1,42,0,0,0,0,100.0,0.0,0.0,national
2025,IL,984500CD6F0743B8F530,,53,42,Cook:12; 17097:6; 17163:5; 17119:3; 17019:3,5,12,25,0,0,11.9,28.57,59.52,national
2025,IL,5493000H6DFDDJRORG89,,135,41,Cook:13; 17197:5; 17043:4; 17097:3; 17111:2,28,10,3,0,0,68.29,24.39,7.32,national
2025,IL,549300BOXNV8VLRBDT24,,86,41,Cook:16; 17097:6; 17089:5; 17043:5; 17197:3,41,0,0,0,0,100.0,0.0,0.0,national
