year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,VA,549300RM1IZYGQDSNL85,,159,24,51041:4; 51550:3; 51059:3; 51650:2; 51153:2,7,3,14,0,0,29.17,12.5,58.33,national
2025,VA,549300SQKZC6HESYGO25,,57,24,51059:5; 51510:4; 51153:4; 51107:2; 51041:1,24,0,0,0,0,100.0,0.0,0.0,national
2025,VA,2549007E9BI08H1N1T92,,32,23,51059:5; 51069:4; 51810:3; 51650:2; 51107:2,8,2,13,0,0,34.78,8.7,56.52,national
2025,VA,549300CLRXFVF83ZL806,,36,23,51177:5; 51810:2; 51700:2; 51770:2; 51041:1,12,6,4,1,0,52.17,26.09,17.39,national
2025,VA,549300PBTV7FCWLSMM53,,57,23,51153:2; 51041:2; 51740:1; 51143:1; 51710:1,0,16,7,0,0,0.0,69.57,30.43,national
2025,VA,549300TELLWSMYL9RE90,,34,23,51027:12; 51185:4; 51167:2; 51520:2; 51051:1,23,0,0,0,0,100.0,0.0,0.0,national
2025,VA,I70W3N0Z6KOX8FYIH023,,47,23,51005:10; 51059:3; 51760:2; 51087:2; 51161:1,23,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300LI3FDGO7UKFF39,,44,22,51059:5; 51153:3; 51760:1; 51161:1; 51683:1,20,2,0,0,0,90.91,9.09,0.0,national
2025,VA,549300PJ2WT35S77Q208,,45,22,51081:2; 51053:2; 51520:2; 51149:2; 51015:1,6,11,0,5,0,27.27,50.0,0.0,national
2025,VA,984500P059VACEAAFA22,,37,22,51153:5; 51107:4; 51059:3; 51179:2; 51590:1,13,4,4,1,0,59.09,18.18,18.18,national
2025,VA,254900TM81D0YC1B9584,,24,21,51059:4; 51019:3; 51550:2; 51195:1; 51005:1,21,0,0,0,0,100.0,0.0,0.0,national
2025,VA,54930025XJJO3T0M1A92,,40,21,51107:7; 51059:4; 51683:2; 51510:2; 51760:2,21,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300HRLROF7PLJ6735,,42,21,51059:5; 51087:2; 51800:2; 51031:2; 51013:1,21,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300KX4S1573HISS22,,42,21,51059:4; 51740:2; 51165:2; 51510:2; 51153:2,20,0,1,0,0,95.24,0.0,4.76,national
