year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,KS,549300RPOGWJRH63HS39,,416,294,20091:105; 20173:52; 20209:21; 20155:18; 20103:14,202,49,30,13,0,68.71,16.67,10.2,national
2025,KS,549300G5DUB6RE1MCL12,,335,281,20169:72; 20177:31; 20173:29; 20143:28; 20029:23,281,0,0,0,0,100.0,0.0,0.0,national
2025,KS,5493005PKOSG7MYX0B34,,387,280,20091:207; 20209:25; 20103:14; 20045:12; 20121:7,225,33,21,1,0,80.36,11.79,7.5,national
2025,KS,549300E2UX99HKDBR481,,847,278,20091:45; 20173:44; 20103:17; 20177:17; 20121:16,128,125,21,4,0,46.04,44.96,7.55,national
2025,KS,254900UL88QFG0E40516,,562,251,20091:77; 20173:52; 20209:14; 20103:12; 20177:11,251,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300YIQ7S7Z8PIHE53,,998,251,20091:47; 20173:39; 20209:21; 20177:14; 20103:11,166,74,11,0,0,66.14,29.48,4.38,national
2025,KS,5493001GDRY0EL7VG372,,304,243,20091:112; 20173:67; 20209:17; 20151:8; 20103:6,174,45,20,4,0,71.6,18.52,8.23,national
2025,KS,5493009SXBJ8LKIU7Q54,,362,242,20177:188; 20091:21; 20209:7; 20045:6; 20139:6,242,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300IY6RZNCBF0QZ14,,253,238,20177:169; 20131:22; 20103:13; 20091:6; 20197:5,238,0,0,0,0,100.0,0.0,0.0,national
2025,KS,54930052M48FOD3CWA54,,304,237,20155:109; 20145:27; 20079:17; 20113:16; 20173:14,117,88,22,10,0,49.37,37.13,9.28,national
2025,KS,549300KR4ZW8KJC82O47,,254,224,20161:121; 20149:29; 20091:29; 20103:8; 20061:7,184,10,30,0,0,82.14,4.46,13.39,national
2025,KS,3Y4U8VZURTYWI1W2K376,,484,223,20091:82; 20173:43; 20079:21; 20059:11; 20035:7,218,4,1,0,0,97.76,1.79,0.45,national
2025,KS,549300PIL8LFAQ04XC20,,725,222,20091:80; 20173:38; 20103:14; 20045:13; 20209:11,222,0,0,0,0,100.0,0.0,0.0,national
2025,KS,2549008TT6UNYR7AXF54,,333,218,20173:47; 20045:27; 20051:23; 20091:19; 20057:18,153,50,9,6,0,70.18,22.94,4.13,national
2025,KS,549300SPHVO4KAGQUX53,,227,211,20155:119; 20173:62; 20079:10; 20015:4; 20113:4,211,0,0,0,0,100.0,0.0,0.0,national
2025,KS,254900PCN2EQDRMIHV68,,392,205,20029:21; 20051:14; 20133:11; 20177:11; 20169:10,48,89,18,50,0,23.41,43.41,8.78,national
2025,KS,5493006VAGP3GQ8FJT49,,422,205,20209:83; 20091:67; 20045:14; 20173:12; 20121:9,205,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300OPCWU6E72WUT29,,335,204,20091:88; 20173:25; 20209:9; 20177:9; 20059:7,108,76,19,1,0,52.94,37.25,9.31,national
2025,KS,5493001GCBD5XGNIC815,,826,202,20091:62; 20173:36; 20045:10; 20121:7; 20177:7,202,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300JMT2KAYN9PTX82,,334,202,20173:86; 20155:20; 20111:11; 20079:11; 20177:10,12,150,32,8,0,5.94,74.26,15.84,national
2025,KS,C5654JQHZUHN0772B561,,406,202,20173:42; 20091:27; 20103:16; 20161:14; 20061:12,54,0,148,0,0,26.73,0.0,73.27,national
2025,KS,FU7RSW4CQQY98A2O7J66,,360,200,20209:69; 20091:67; 20173:24; 20177:8; 20001:6,176,21,2,1,0,88.0,10.5,1.0,national
2025,KS,254900L3UJN7196A5W71,,260,197,20177:29; 20061:26; 20173:23; 20161:16; 20031:10,174,10,13,0,0,88.32,5.08,6.6,national
2025,KS,5493007GBJOK22LYB425,,324,193,20173:166; 20015:6; 20191:5; 20079:4; 20155:3,193,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300Z6EE8DBBFUW487,,209,184,20173:79; 20161:46; 20061:30; 20149:8; 20091:6,184,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300MU3SP76R81WW62,,188,177,20091:113; 20209:28; 20177:9; 20059:4; 20103:4,140,28,7,2,0,79.1,15.82,3.95,national
2025,KS,KB1H1DSPRFMYMCUFXT09,,348,175,20091:47; 20173:33; 20209:22; 20103:10; 20015:7,155,15,5,0,0,88.57,8.57,2.86,national
2025,KS,5493002HI2PDK2BQF091,,210,174,20161:64; 20149:56; 20197:21; 20177:8; 20127:6,174,0,0,0,0,100.0,0.0,0.0,national
2025,KS,5493006JISETNI0GLE61,,243,174,20173:14; 20015:10; 20059:7; 20045:6; 20139:6,174,0,0,0,0,100.0,0.0,0.0,national
2025,KS,5493002B2WMHY23GFK92,,210,171,20173:76; 20091:26; 20209:16; 20161:9; 20015:4,89,64,13,5,0,52.05,37.43,7.6,national
2025,KS,549300DT7WZ1SOTNFJ62,,216,171,20091:124; 20209:12; 20103:9; 20045:6; 20107:5,141,19,11,0,0,82.46,11.11,6.43,national
2025,KS,254900N10G1D8QK8M334,,174,166,20149:75; 20029:23; 20177:18; 20197:13; 20161:12,166,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300GKFNPRWNS0GF29,,229,166,20175:56; 20091:23; 20173:15; 20057:8; 20177:8,55,88,14,9,0,33.13,53.01,8.43,national
2025,KS,54930054ET8KM4O1D485,,444,165,20091:70; 20173:31; 20177:10; 20161:5; 20103:5,153,9,3,0,0,92.73,5.45,1.82,national
2025,KS,549300FX7K8PTEQUU487,,299,163,20173:84; 20091:33; 20015:10; 20191:8; 20035:6,116,18,29,0,0,71.17,11.04,17.79,national
2025,KS,5493008VVXQIDO1EZ460,,206,162,20091:123; 20209:17; 20121:4; 20103:4; 20045:3,139,14,8,1,0,85.8,8.64,4.94,national
2025,KS,549300U3721PJGQZYY68,,351,162,20091:66; 20061:15; 20173:15; 20209:11; 20027:8,102,24,34,2,0,62.96,14.81,20.99,national
2025,KS,254900DTLHVWQ7NP7R34,,226,161,20091:82; 20173:34; 20209:12; 20161:7; 20015:5,146,9,6,0,0,90.68,5.59,3.73,national
2025,KS,549300QUH5S3VFIWMU57,,218,159,20037:49; 20027:15; 20011:13; 20013:12; 20085:9,153,0,0,6,0,96.23,0.0,0.0,national
2025,KS,549300EB748TPUCF9H23,,183,155,20173:135; 20015:9; 20079:3; 20113:2; 20007:2,155,0,0,0,0,100.0,0.0,0.0,national
2025,KS,54930049L5WINET09Q97,,185,153,20173:36; 20091:24; 20209:20; 20015:18; 20169:11,64,76,5,8,0,41.83,49.67,3.27,national
2025,KS,549300CUUEEQ66ZVK149,,200,153,20091:65; 20103:31; 20177:8; 20107:7; 20209:7,91,47,15,0,0,59.48,30.72,9.8,national
2025,KS,549300LLESTPOVRG3X73,,220,151,20091:51; 20145:29; 20009:24; 20165:12; 20045:8,140,0,4,7,0,92.72,0.0,2.65,national
2025,KS,549300NOCASXPA34X033,,503,150,20091:48; 20173:19; 20103:14; 20177:12; 20209:9,94,33,23,0,0,62.67,22.0,15.33,national
2025,KS,549300Q1YFRSB8UEGH03,,230,149,20045:94; 20091:10; 20177:9; 20103:6; 20139:6,147,2,0,0,0,98.66,1.34,0.0,national
2025,KS,549300P5F47MW3AQ2048,,223,148,20173:103; 20035:11; 20091:8; 20015:5; 20145:4,148,0,0,0,0,100.0,0.0,0.0,national
2025,KS,254900LW5BPW0G1LMW49,,173,139,20173:98; 20015:13; 20191:4; 20169:4; 20035:4,73,49,12,5,0,52.52,35.25,8.63,national
2025,KS,5493007LG15SP6QAWL48,,160,137,20173:55; 20035:35; 20079:28; 20015:6; 20191:3,137,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300SK2GVCQXPD4S58,,177,135,20091:68; 20173:32; 20209:6; 20103:4; 20015:4,90,34,10,1,0,66.67,25.19,7.41,national
2025,KS,549300LK4WOVIJ8FAK87,,150,134,20177:87; 20045:27; 20091:5; 20087:5; 20085:4,134,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300LP0CV2MNC1GV68,,180,134,20091:119; 20209:6; 20103:3; 20121:3; 20045:2,116,13,5,0,0,86.57,9.7,3.73,national
2025,KS,549300T73HHIEIUU5F67,,158,131,20173:94; 20073:11; 20015:10; 20191:8; 20035:3,131,0,0,0,0,100.0,0.0,0.0,national
2025,KS,254900AECSSNLT5FBU41,,144,128,20005:65; 20087:33; 20013:12; 20043:7; 20103:5,128,0,0,0,0,100.0,0.0,0.0,national
2025,KS,54930011U6TQ5MJCDV15,,132,128,20111:77; 20161:18; 20149:5; 20169:5; 20091:4,128,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300WZ0MLK03PNE568,,166,127,20015:98; 20079:11; 20173:10; 20073:3; 20115:3,127,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300GRGZDEH4ZGQS06,,168,126,20091:85; 20103:13; 20209:8; 20121:4; 20107:3,102,14,10,0,0,80.95,11.11,7.94,national
2025,KS,549300GTVXJ2PGXNLM73,,140,125,20091:77; 20177:24; 20045:5; 20209:4; 20103:3,102,14,9,0,0,81.6,11.2,7.2,national
2025,KS,549300R8LYY54XS86414,,172,125,20103:59; 20045:31; 20209:15; 20087:12; 20091:4,125,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300C4ZH7G6OB81F33,,168,122,20173:52; 20015:16; 20035:16; 20095:13; 20007:9,118,0,0,4,0,96.72,0.0,0.0,national
2025,KS,254900R7H27ZMB7IRC26,,146,120,20133:22; 20099:21; 20205:19; 20035:8; 20001:7,120,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300CB67L6KPJLHE19,,568,119,20173:43; 20209:17; 20015:11; 20177:10; 20161:8,119,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300CPT4UV65RIEU74,,358,119,20177:82; 20091:11; 20139:8; 20085:5; 20197:2,119,0,0,0,0,100.0,0.0,0.0,national
2025,KS,2549007W5PWUV8XG3V90,,151,117,20035:43; 20173:31; 20155:20; 20191:7; 20045:5,113,3,0,1,0,96.58,2.56,0.0,national
2025,KS,2549006HZDO3SULWNR95,,131,115,20161:23; 20091:21; 20193:14; 20149:13; 20179:8,115,0,0,0,0,100.0,0.0,0.0,national
2025,KS,254900R028OZZTTP5D53,,123,114,20177:109; 20091:2; 20055:1; 20197:1; 20161:1,114,0,0,0,0,100.0,0.0,0.0,national
2025,KS,Q708HHR4LD2B7XIZNO92,,169,114,20091:50; 20209:32; 20173:10; 20103:3; 20087:2,68,24,20,2,0,59.65,21.05,17.54,national
2025,KS,5493000YNV8IX4VD3X12,,356,113,20091:67; 20177:10; 20121:7; 20209:4; 20125:3,105,6,2,0,0,92.92,5.31,1.77,national
2025,KS,5493001YU4TTE8QEL245,,122,113,20173:98; 20015:4; 20155:4; 20095:3; 20191:2,113,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300YGJL5TVDN6LR41,,139,112,20131:45; 20029:16; 20201:16; 20117:11; 20027:9,112,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300K4ZLGS7SRDTL86,,223,111,20173:43; 20177:8; 20091:8; 20103:7; 20209:5,4,71,23,13,0,3.6,63.96,20.72,national
2025,KS,5493001XKL0FTNOJ0866,,142,110,20059:30; 20091:26; 20177:12; 20005:8; 20209:5,74,22,5,9,0,67.27,20.0,4.55,national
2025,KS,549300XY701IELCE5Q08,,301,110,20091:37; 20173:16; 20113:9; 20155:7; 20209:4,94,13,3,0,0,85.45,11.82,2.73,national
2025,KS,549300R9S3MVDV4MGF56,,397,107,20173:20; 20091:14; 20177:11; 20209:6; 20103:5,52,37,16,2,0,48.6,34.58,14.95,national
2025,KS,2549004ZRHLORHQ9LT73,,132,105,20061:72; 20161:28; 20149:5,46,0,59,0,0,43.81,0.0,56.19,national
2025,KS,254900QOUFAVP0L4K777,,106,104,20177:92; 20087:3; 20139:2; 20059:1; 20161:1,104,0,0,0,0,100.0,0.0,0.0,national
2025,KS,X05BVSK68TQ7YTOSNR22,,554,102,20091:37; 20173:20; 20045:7; 20177:5; 20103:5,102,0,0,0,0,100.0,0.0,0.0,national
2025,KS,254900IHGFQJY2WUC891,,130,99,20121:41; 20091:31; 20107:11; 20059:3; 20003:3,99,0,0,0,0,100.0,0.0,0.0,national
2025,KS,5493008NWHQT1R22C024,,152,99,20173:42; 20125:11; 20091:7; 20099:7; 20133:5,35,51,5,8,0,35.35,51.52,5.05,national
2025,KS,549300AR1PZJHZ7BYH72,,116,99,20099:44; 20037:23; 20021:17; 20107:8; 20133:2,99,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300JDDZ5OVOP5E294,,143,99,20091:71; 20209:12; 20121:5; 20045:4; 20103:4,97,1,1,0,0,97.98,1.01,1.01,national
2025,KS,254900UA19NBVHVPQ177,,120,97,20085:61; 20177:19; 20087:15; 20139:1; 20197:1,97,0,0,0,0,100.0,0.0,0.0,national
2025,KS,2549006U8SXATH10WI14,,114,95,20005:47; 20103:27; 20087:8; 20043:7; 20091:3,95,0,0,0,0,100.0,0.0,0.0,national
2025,KS,5493009ROW8QSODANH20,,118,95,20103:40; 20091:20; 20087:12; 20209:10; 20045:5,95,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300W5A6PQ1VJG3497,,130,95,20091:51; 20209:37; 20103:4; 20121:2; 20059:1,95,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300ZX4OGRPOOEH505,,120,95,20091:49; 20059:22; 20209:10; 20103:4; 20021:3,95,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300Z4DDTZBW3TC153,,103,94,20177:80; 20139:3; 20087:3; 20045:2; 20209:2,94,0,0,0,0,100.0,0.0,0.0,national
2025,KS,5493005PD34O8ZT7QT17,,129,93,20173:43; 20209:14; 20045:10; 20091:8; 20155:6,93,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300ZWNETGFXTBBY03,,159,93,20173:42; 20091:10; 20015:8; 20079:5; 20103:4,30,45,15,3,0,32.26,48.39,16.13,national
2025,KS,549300XQVJ1XBNFA5536,,528,91,20177:17; 20015:9; 20173:7; 20113:6; 20091:6,91,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300YN94MOAVYW0F52,,219,91,20091:26; 20173:22; 20209:6; 20177:5; 20191:4,66,16,9,0,0,72.53,17.58,9.89,national
2025,KS,549300SUCQ1358EGVE89,,475,90,20177:14; 20173:9; 20103:7; 20169:7; 20209:5,0,2,88,0,0,0.0,2.22,97.78,national
2025,KS,549300UG7QXKM7KGV847,,153,90,20173:14; 20177:10; 20209:5; 20035:4; 20091:4,79,6,3,2,0,87.78,6.67,3.33,national
2025,KS,549300054IBXNJUH0T10,,103,89,20015:46; 20173:27; 20191:7; 20115:5; 20113:3,89,0,0,0,0,100.0,0.0,0.0,national
2025,KS,549300HGCEIBDGBU7E37,,146,89,20103:61; 20005:10; 20091:6; 20087:4; 20209:3,89,0,0,0,0,100.0,0.0,0.0,national
2025,KS,5493007CLWQN2S6IZK91,,120,88,20091:25; 20103:19; 20061:13; 20209:6; 20161:5,36,6,45,1,0,40.91,6.82,51.14,national
2025,KS,549300370QILXLFUWD20,,116,85,20091:21; 20173:11; 20209:9; 20103:5; 20155:5,57,24,4,0,0,67.06,28.24,4.71,national
2025,KS,549300VCMRO4ST680C11,,186,84,20173:23; 20091:9; 20177:7; 20103:6; 20015:3,0,13,69,2,0,0.0,15.48,82.14,national
2025,KS,549300O5WDIJU8S7OI05,,117,81,20091:46; 20121:13; 20209:8; 20103:5; 20173:2,57,9,10,5,0,70.37,11.11,12.35,national
2025,KS,54930043BMDE130FJ617,,116,80,20091:51; 20173:18; 20079:6; 20209:2; 20015:2,80,0,0,0,0,100.0,0.0,0.0,national
