year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,LA,22119,,1120,553,283,25.27,663,300,157,59.2,26.79,822,186,61,51,0,73.39,16.61,5.45,366,108,37,42,0,66.18,19.53,6.69,national
2025,LA,22087,,1114,552,240,21.54,518,382,214,46.5,34.29,651,313,109,41,0,58.44,28.1,9.78,304,168,56,24,0,55.07,30.43,10.14,national
2025,LA,22121,,973,517,188,19.32,509,294,170,52.31,30.22,601,264,66,42,0,61.77,27.13,6.78,304,150,37,26,0,58.8,29.01,7.16,national
2025,LA,22117,,1149,499,321,27.94,663,314,172,57.7,27.33,855,155,108,31,0,74.41,13.49,9.4,358,76,49,16,0,71.74,15.23,9.82,national
2025,LA,22031,,1040,495,286,27.5,686,261,93,65.96,25.1,744,169,109,18,0,71.54,16.25,10.48,301,110,74,10,0,60.81,22.22,14.95,national
2025,LA,22009,,982,489,239,24.34,599,300,83,61.0,30.55,601,242,83,56,0,61.2,24.64,8.45,288,133,38,30,0,58.9,27.2,7.77,national
2025,LA,22095,,1072,474,323,30.13,551,362,159,51.4,33.77,656,299,74,43,0,61.19,27.89,6.9,284,140,26,24,0,59.92,29.54,5.49,national
2025,LA,22101,,942,416,312,33.12,533,231,178,56.58,24.52,687,157,61,37,0,72.93,16.67,6.48,276,82,29,29,0,66.35,19.71,6.97,national
2025,LA,22053,,773,410,167,21.6,461,225,87,59.64,29.11,531,147,59,36,0,68.69,19.02,7.63,283,72,30,25,0,69.02,17.56,7.32,national
2025,LA,22069,,944,391,293,31.04,648,217,79,68.64,22.99,667,164,78,35,0,70.66,17.37,8.26,257,69,43,22,0,65.73,17.65,11.0,national
2025,LA,22047,,825,389,225,27.27,480,245,100,58.18,29.7,580,167,51,27,0,70.3,20.24,6.18,256,86,29,18,0,65.81,22.11,7.46,national
2025,LA,22077,,745,382,193,25.91,400,239,106,53.69,32.08,595,88,40,22,0,79.87,11.81,5.37,301,49,16,16,0,78.8,12.83,4.19,national
2025,LA,22085,,938,370,284,30.28,686,187,65,73.13,19.94,755,116,48,19,0,80.49,12.37,5.12,276,53,27,14,0,74.59,14.32,7.3,national
2025,LA,22083,,672,320,192,28.57,445,173,54,66.22,25.74,547,73,34,18,0,81.4,10.86,5.06,259,38,13,10,0,80.94,11.88,4.06,national
2025,LA,22039,,615,310,138,22.44,325,215,75,52.85,34.96,424,122,35,34,0,68.94,19.84,5.69,210,58,21,21,0,67.74,18.71,6.77,national
2025,LA,22111,,723,305,227,31.4,495,181,47,68.46,25.03,574,92,41,16,0,79.39,12.72,5.67,221,53,17,14,0,72.46,17.38,5.57,national
2025,LA,22043,,593,284,152,25.63,378,187,28,63.74,31.53,443,93,41,16,0,74.7,15.68,6.91,199,52,22,11,0,70.07,18.31,7.75,national
2025,LA,22059,,510,266,110,21.57,306,155,49,60.0,30.39,386,81,30,13,0,75.69,15.88,5.88,194,46,16,10,0,72.93,17.29,6.02,national
2025,LA,22075,,562,264,132,23.49,282,175,105,50.18,31.14,399,75,85,3,0,71.0,13.35,15.12,185,31,45,3,0,70.08,11.74,17.05,national
2025,LA,22041,,496,254,126,25.4,321,147,28,64.72,29.64,405,51,21,19,0,81.65,10.28,4.23,200,30,11,13,0,78.74,11.81,4.33,national
2025,LA,22093,,564,253,170,30.14,304,155,105,53.9,27.48,459,67,18,20,0,81.38,11.88,3.19,191,37,10,15,0,75.49,14.62,3.95,national
2025,LA,22037,,535,249,141,26.36,302,164,69,56.45,30.65,432,60,31,12,0,80.75,11.21,5.79,191,34,16,8,0,76.71,13.65,6.43,national
2025,LA,22067,,581,236,193,33.22,346,153,82,59.55,26.33,402,98,55,26,0,69.19,16.87,9.47,153,46,22,15,0,64.83,19.49,9.32,national
2025,LA,22007,,521,220,160,30.71,306,154,61,58.73,29.56,397,87,13,24,0,76.2,16.7,2.5,147,53,5,15,0,66.82,24.09,2.27,national
2025,LA,22125,,340,198,51,15.0,182,101,57,53.53,29.71,286,29,20,5,0,84.12,8.53,5.88,169,17,11,1,0,85.35,8.59,5.56,national
2025,LA,22021,,351,190,85,24.22,191,134,26,54.42,38.18,287,39,17,8,0,81.77,11.11,4.84,160,21,9,0,0,84.21,11.05,4.74,national
2025,LA,22003,,470,187,138,29.36,318,101,51,67.66,21.49,338,70,33,29,0,71.91,14.89,7.02,113,40,14,20,0,60.43,21.39,7.49,national
2025,LA,22029,,428,170,143,33.41,281,103,44,65.65,24.07,340,49,30,9,0,79.44,11.45,7.01,122,29,11,8,0,71.76,17.06,6.47,national
2025,LA,22027,,395,157,140,35.44,261,89,45,66.08,22.53,320,43,23,9,0,81.01,10.89,5.82,119,21,10,7,0,75.8,13.38,6.37,national
2025,LA,22049,,397,146,133,33.5,265,99,33,66.75,24.94,302,59,20,16,0,76.07,14.86,5.04,100,26,7,13,0,68.49,17.81,4.79,national
2025,LA,22091,,436,132,185,42.43,328,64,44,75.23,14.68,378,39,13,6,0,86.7,8.94,2.98,106,16,7,3,0,80.3,12.12,5.3,national
2025,LA,22013,,326,107,107,32.82,249,62,15,76.38,19.02,259,36,20,11,0,79.45,11.04,6.13,69,16,12,10,0,64.49,14.95,11.21,national
2025,LA,22123,,258,104,89,34.5,183,48,27,70.93,18.6,217,22,11,8,0,84.11,8.53,4.26,79,13,5,7,0,75.96,12.5,4.81,national
2025,LA,22127,,285,100,100,35.09,221,43,21,77.54,15.09,219,36,16,14,0,76.84,12.63,5.61,62,17,10,11,0,62.0,17.0,10.0,national
2025,LA,22081,,228,88,69,30.26,185,32,11,81.14,14.04,188,25,6,9,0,82.46,10.96,2.63,62,14,4,8,0,70.45,15.91,4.55,national
2025,LA,22025,,195,80,59,30.26,122,57,16,62.56,29.23,154,27,11,3,0,78.97,13.85,5.64,67,7,4,2,0,83.75,8.75,5.0,national
2025,LA,22023,,149,64,29,19.46,93,40,16,62.42,26.85,123,17,8,1,0,82.55,11.41,5.37,51,9,3,1,0,79.69,14.06,4.69,national
2025,LA,22065,,152,60,52,34.21,108,37,7,71.05,24.34,119,21,11,1,0,78.29,13.82,7.24,43,11,5,1,0,71.67,18.33,8.33,national
2025,LA,22107,,98,42,30,30.61,61,27,10,62.24,27.55,89,6,2,1,0,90.82,6.12,2.04,38,3,0,1,0,90.48,7.14,0.0,national
2025,LA,22035,,110,33,48,43.64,78,21,11,70.91,19.09,95,5,10,0,0,86.36,4.55,9.09,30,1,2,0,0,90.91,3.03,6.06,national
